date,region,store,item,promo_flag,discount
2025-08-21,East,S1,Pizza,0,0.0
2025-08-22,East,S1,Pizza,0,0.0
2025-08-23,East,S1,Pizza,1,0.1
2025-08-24,East,S1,Pizza,0,0.0
2025-08-25,East,S1,Pizza,0,0.0
2025-08-26,East,S1,Pizza,0,0.0
2025-08-27,East,S1,Pizza,0,0.0
2025-08-28,East,S1,Pizza,0,0.0
2025-08-29,East,S1,Pizza,1,0.1
2025-08-30,East,S1,Pizza,0,0.0
2025-08-31,East,S1,Pizza,0,0.0
2025-09-01,East,S1,Pizza,0,0.0
2025-09-02,East,S1,Pizza,0,0.0
2025-09-03,East,S1,Pizza,0,0.0
2025-09-04,East,S1,Pizza,0,0.0
2025-09-05,East,S1,Pizza,1,0.1
2025-09-06,East,S1,Pizza,1,0.1
2025-09-07,East,S1,Pizza,0,0.0
2025-09-08,East,S1,Pizza,0,0.0
2025-09-09,East,S1,Pizza,0,0.0
2025-09-10,East,S1,Pizza,0,0.0
2025-09-11,East,S1,Pizza,0,0.0
2025-09-12,East,S1,Pizza,0,0.0
2025-09-13,East,S1,Pizza,0,0.0
2025-09-14,East,S1,Pizza,0,0.0
2025-09-15,East,S1,Pizza,0,0.0
2025-09-16,East,S1,Pizza,0,0.0
2025-09-17,East,S1,Pizza,0,0.0
2025-09-18,East,S1,Pizza,0,0.0
2025-09-19,East,S1,Pizza,0,0.0
2025-09-20,East,S1,Pizza,0,0.0
2025-09-21,East,S1,Pizza,0,0.0
2025-09-22,East,S1,Pizza,0,0.0
2025-09-23,East,S1,Pizza,0,0.0
2025-09-24,East,S1,Pizza,0,0.0
2025-09-25,East,S1,Pizza,0,0.0
2025-09-26,East,S1,Pizza,0,0.0
2025-09-27,East,S1,Pizza,0,0.0
2025-09-28,East,S1,Pizza,0,0.0
2025-09-29,East,S1,Pizza,0,0.0
2025-09-30,East,S1,Pizza,0,0.0
2025-08-21,East,S1,Burger,0,0.0
2025-08-22,East,S1,Burger,0,0.0
2025-08-23,East,S1,Burger,0,0.0
2025-08-24,East,S1,Burger,0,0.0
2025-08-25,East,S1,Burger,0,0.0
2025-08-26,East,S1,Burger,0,0.0
2025-08-27,East,S1,Burger,0,0.0
2025-08-28,East,S1,Burger,0,0.0
2025-08-29,East,S1,Burger,0,0.0
2025-08-30,East,S1,Burger,0,0.0
2025-08-31,East,S1,Burger,0,0.0
2025-09-01,East,S1,Burger,0,0.0
2025-09-02,East,S1,Burger,0,0.0
2025-09-03,East,S1,Burger,0,0.0
2025-09-04,East,S1,Burger,0,0.0
2025-09-05,East,S1,Burger,0,0.0
2025-09-06,East,S1,Burger,0,0.0
2025-09-07,East,S1,Burger,0,0.0
2025-09-08,East,S1,Burger,0,0.0
2025-09-09,East,S1,Burger,0,0.0
2025-09-10,East,S1,Burger,0,0.0
2025-09-11,East,S1,Burger,0,0.0
2025-09-12,East,S1,Burger,1,0.1
2025-09-13,East,S1,Burger,1,0.1
2025-09-14,East,S1,Burger,0,0.0
2025-09-15,East,S1,Burger,0,0.0
2025-09-16,East,S1,Burger,0,0.0
2025-09-17,East,S1,Burger,0,0.0
2025-09-18,East,S1,Burger,0,0.0
2025-09-19,East,S1,Burger,1,0.1
2025-09-20,East,S1,Burger,0,0.0
2025-09-21,East,S1,Burger,0,0.0
2025-09-22,East,S1,Burger,0,0.0
2025-09-23,East,S1,Burger,0,0.0
2025-09-24,East,S1,Burger,0,0.0
2025-09-25,East,S1,Burger,0,0.0
2025-09-26,East,S1,Burger,0,0.0
2025-09-27,East,S1,Burger,1,0.1
2025-09-28,East,S1,Burger,0,0.0
2025-09-29,East,S1,Burger,0,0.0
2025-09-30,East,S1,Burger,0,0.0
2025-08-21,East,S2,Pizza,0,0.0
2025-08-22,East,S2,Pizza,1,0.1
2025-08-23,East,S2,Pizza,0,0.0
2025-08-24,East,S2,Pizza,0,0.0
2025-08-25,East,S2,Pizza,0,0.0
2025-08-26,East,S2,Pizza,0,0.0
2025-08-27,East,S2,Pizza,0,0.0
2025-08-28,East,S2,Pizza,0,0.0
2025-08-29,East,S2,Pizza,0,0.0
2025-08-30,East,S2,Pizza,1,0.1
2025-08-31,East,S2,Pizza,0,0.0
2025-09-01,East,S2,Pizza,0,0.0
2025-09-02,East,S2,Pizza,0,0.0
2025-09-03,East,S2,Pizza,0,0.0
2025-09-04,East,S2,Pizza,0,0.0
2025-09-05,East,S2,Pizza,0,0.0
2025-09-06,East,S2,Pizza,0,0.0
2025-09-07,East,S2,Pizza,0,0.0
2025-09-08,East,S2,Pizza,0,0.0
2025-09-09,East,S2,Pizza,0,0.0
2025-09-10,East,S2,Pizza,0,0.0
2025-09-11,East,S2,Pizza,0,0.0
2025-09-12,East,S2,Pizza,0,0.0
2025-09-13,East,S2,Pizza,0,0.0
2025-09-14,East,S2,Pizza,0,0.0
2025-09-15,East,S2,Pizza,0,0.0
2025-09-16,East,S2,Pizza,0,0.0
2025-09-17,East,S2,Pizza,0,0.0
2025-09-18,East,S2,Pizza,0,0.0
2025-09-19,East,S2,Pizza,0,0.0
2025-09-20,East,S2,Pizza,0,0.0
2025-09-21,East,S2,Pizza,0,0.0
2025-09-22,East,S2,Pizza,0,0.0
2025-09-23,East,S2,Pizza,0,0.0
2025-09-24,East,S2,Pizza,0,0.0
2025-09-25,East,S2,Pizza,0,0.0
2025-09-26,East,S2,Pizza,0,0.0
2025-09-27,East,S2,Pizza,0,0.0
2025-09-28,East,S2,Pizza,0,0.0
2025-09-29,East,S2,Pizza,0,0.0
2025-09-30,East,S2,Pizza,0,0.0
2025-08-21,East,S2,Burger,0,0.0
2025-08-22,East,S2,Burger,1,0.1
2025-08-23,East,S2,Burger,0,0.0
2025-08-24,East,S2,Burger,0,0.0
2025-08-25,East,S2,Burger,0,0.0
2025-08-26,East,S2,Burger,0,0.0
2025-08-27,East,S2,Burger,0,0.0
2025-08-28,East,S2,Burger,0,0.0
2025-08-29,East,S2,Burger,0,0.0
2025-08-30,East,S2,Burger,0,0.0
2025-08-31,East,S2,Burger,0,0.0
2025-09-01,East,S2,Burger,0,0.0
2025-09-02,East,S2,Burger,0,0.0
2025-09-03,East,S2,Burger,0,0.0
2025-09-04,East,S2,Burger,0,0.0
2025-09-05,East,S2,Burger,1,0.1
2025-09-06,East,S2,Burger,0,0.0
2025-09-07,East,S2,Burger,0,0.0
2025-09-08,East,S2,Burger,0,0.0
2025-09-09,East,S2,Burger,0,0.0
2025-09-10,East,S2,Burger,0,0.0
2025-09-11,East,S2,Burger,0,0.0
2025-09-12,East,S2,Burger,0,0.0
2025-09-13,East,S2,Burger,0,0.0
2025-09-14,East,S2,Burger,0,0.0
2025-09-15,East,S2,Burger,0,0.0
2025-09-16,East,S2,Burger,0,0.0
2025-09-17,East,S2,Burger,0,0.0
2025-09-18,East,S2,Burger,0,0.0
2025-09-19,East,S2,Burger,1,0.1
2025-09-20,East,S2,Burger,0,0.0
2025-09-21,East,S2,Burger,0,0.0
2025-09-22,East,S2,Burger,0,0.0
2025-09-23,East,S2,Burger,0,0.0
2025-09-24,East,S2,Burger,0,0.0
2025-09-25,East,S2,Burger,0,0.0
2025-09-26,East,S2,Burger,1,0.1
2025-09-27,East,S2,Burger,0,0.0
2025-09-28,East,S2,Burger,0,0.0
2025-09-29,East,S2,Burger,0,0.0
2025-09-30,East,S2,Burger,0,0.0
2025-08-21,West,S1,Pizza,0,0.0
2025-08-22,West,S1,Pizza,0,0.0
2025-08-23,West,S1,Pizza,1,0.1
2025-08-24,West,S1,Pizza,0,0.0
2025-08-25,West,S1,Pizza,0,0.0
2025-08-26,West,S1,Pizza,0,0.0
2025-08-27,West,S1,Pizza,0,0.0
2025-08-28,West,S1,Pizza,0,0.0
2025-08-29,West,S1,Pizza,0,0.0
2025-08-30,West,S1,Pizza,0,0.0
2025-08-31,West,S1,Pizza,0,0.0
2025-09-01,West,S1,Pizza,0,0.0
2025-09-02,West,S1,Pizza,0,0.0
2025-09-03,West,S1,Pizza,0,0.0
2025-09-04,West,S1,Pizza,0,0.0
2025-09-05,West,S1,Pizza,0,0.0
2025-09-06,West,S1,Pizza,0,0.0
2025-09-07,West,S1,Pizza,0,0.0
2025-09-08,West,S1,Pizza,0,0.0
2025-09-09,West,S1,Pizza,0,0.0
2025-09-10,West,S1,Pizza,0,0.0
2025-09-11,West,S1,Pizza,0,0.0
2025-09-12,West,S1,Pizza,1,0.1
2025-09-13,West,S1,Pizza,0,0.0
2025-09-14,West,S1,Pizza,0,0.0
2025-09-15,West,S1,Pizza,0,0.0
2025-09-16,West,S1,Pizza,0,0.0
2025-09-17,West,S1,Pizza,0,0.0
2025-09-18,West,S1,Pizza,0,0.0
2025-09-19,West,S1,Pizza,1,0.1
2025-09-20,West,S1,Pizza,0,0.0
2025-09-21,West,S1,Pizza,0,0.0
2025-09-22,West,S1,Pizza,0,0.0
2025-09-23,West,S1,Pizza,0,0.0
2025-09-24,West,S1,Pizza,0,0.0
2025-09-25,West,S1,Pizza,0,0.0
2025-09-26,West,S1,Pizza,0,0.0
2025-09-27,West,S1,Pizza,1,0.1
2025-09-28,West,S1,Pizza,0,0.0
2025-09-29,West,S1,Pizza,0,0.0
2025-09-30,West,S1,Pizza,0,0.0
2025-08-21,West,S1,Burger,0,0.0
2025-08-22,West,S1,Burger,1,0.1
2025-08-23,West,S1,Burger,1,0.1
2025-08-24,West,S1,Burger,0,0.0
2025-08-25,West,S1,Burger,0,0.0
2025-08-26,West,S1,Burger,0,0.0
2025-08-27,West,S1,Burger,0,0.0
2025-08-28,West,S1,Burger,0,0.0
2025-08-29,West,S1,Burger,0,0.0
2025-08-30,West,S1,Burger,0,0.0
2025-08-31,West,S1,Burger,0,0.0
2025-09-01,West,S1,Burger,0,0.0
2025-09-02,West,S1,Burger,0,0.0
2025-09-03,West,S1,Burger,0,0.0
2025-09-04,West,S1,Burger,0,0.0
2025-09-05,West,S1,Burger,0,0.0
2025-09-06,West,S1,Burger,1,0.1
2025-09-07,West,S1,Burger,0,0.0
2025-09-08,West,S1,Burger,0,0.0
2025-09-09,West,S1,Burger,0,0.0
2025-09-10,West,S1,Burger,0,0.0
2025-09-11,West,S1,Burger,0,0.0
2025-09-12,West,S1,Burger,0,0.0
2025-09-13,West,S1,Burger,0,0.0
2025-09-14,West,S1,Burger,0,0.0
2025-09-15,West,S1,Burger,0,0.0
2025-09-16,West,S1,Burger,0,0.0
2025-09-17,West,S1,Burger,0,0.0
2025-09-18,West,S1,Burger,0,0.0
2025-09-19,West,S1,Burger,1,0.1
2025-09-20,West,S1,Burger,0,0.0
2025-09-21,West,S1,Burger,0,0.0
2025-09-22,West,S1,Burger,0,0.0
2025-09-23,West,S1,Burger,0,0.0
2025-09-24,West,S1,Burger,0,0.0
2025-09-25,West,S1,Burger,0,0.0
2025-09-26,West,S1,Burger,1,0.1
2025-09-27,West,S1,Burger,0,0.0
2025-09-28,West,S1,Burger,0,0.0
2025-09-29,West,S1,Burger,0,0.0
2025-09-30,West,S1,Burger,0,0.0
2025-08-21,West,S2,Pizza,0,0.0
2025-08-22,West,S2,Pizza,1,0.1
2025-08-23,West,S2,Pizza,1,0.1
2025-08-24,West,S2,Pizza,0,0.0
2025-08-25,West,S2,Pizza,0,0.0
2025-08-26,West,S2,Pizza,0,0.0
2025-08-27,West,S2,Pizza,0,0.0
2025-08-28,West,S2,Pizza,0,0.0
2025-08-29,West,S2,Pizza,1,0.1
2025-08-30,West,S2,Pizza,0,0.0
2025-08-31,West,S2,Pizza,0,0.0
2025-09-01,West,S2,Pizza,0,0.0
2025-09-02,West,S2,Pizza,0,0.0
2025-09-03,West,S2,Pizza,0,0.0
2025-09-04,West,S2,Pizza,0,0.0
2025-09-05,West,S2,Pizza,0,0.0
2025-09-06,West,S2,Pizza,1,0.1
2025-09-07,West,S2,Pizza,0,0.0
2025-09-08,West,S2,Pizza,0,0.0
2025-09-09,West,S2,Pizza,0,0.0
2025-09-10,West,S2,Pizza,0,0.0
2025-09-11,West,S2,Pizza,0,0.0
2025-09-12,West,S2,Pizza,1,0.1
2025-09-13,West,S2,Pizza,0,0.0
2025-09-14,West,S2,Pizza,0,0.0
2025-09-15,West,S2,Pizza,0,0.0
2025-09-16,West,S2,Pizza,0,0.0
2025-09-17,West,S2,Pizza,0,0.0
2025-09-18,West,S2,Pizza,0,0.0
2025-09-19,West,S2,Pizza,0,0.0
2025-09-20,West,S2,Pizza,0,0.0
2025-09-21,West,S2,Pizza,0,0.0
2025-09-22,West,S2,Pizza,0,0.0
2025-09-23,West,S2,Pizza,0,0.0
2025-09-24,West,S2,Pizza,0,0.0
2025-09-25,West,S2,Pizza,0,0.0
2025-09-26,West,S2,Pizza,1,0.1
2025-09-27,West,S2,Pizza,0,0.0
2025-09-28,West,S2,Pizza,0,0.0
2025-09-29,West,S2,Pizza,0,0.0
2025-09-30,West,S2,Pizza,0,0.0
2025-08-21,West,S2,Burger,0,0.0
2025-08-22,West,S2,Burger,1,0.1
2025-08-23,West,S2,Burger,1,0.1
2025-08-24,West,S2,Burger,0,0.0
2025-08-25,West,S2,Burger,0,0.0
2025-08-26,West,S2,Burger,0,0.0
2025-08-27,West,S2,Burger,0,0.0
2025-08-28,West,S2,Burger,0,0.0
2025-08-29,West,S2,Burger,0,0.0
2025-08-30,West,S2,Burger,1,0.1
2025-08-31,West,S2,Burger,0,0.0
2025-09-01,West,S2,Burger,0,0.0
2025-09-02,West,S2,Burger,0,0.0
2025-09-03,West,S2,Burger,0,0.0
2025-09-04,West,S2,Burger,0,0.0
2025-09-05,West,S2,Burger,0,0.0
2025-09-06,West,S2,Burger,0,0.0
2025-09-07,West,S2,Burger,0,0.0
2025-09-08,West,S2,Burger,0,0.0
2025-09-09,West,S2,Burger,0,0.0
2025-09-10,West,S2,Burger,0,0.0
2025-09-11,West,S2,Burger,0,0.0
2025-09-12,West,S2,Burger,0,0.0
2025-09-13,West,S2,Burger,1,0.1
2025-09-14,West,S2,Burger,0,0.0
2025-09-15,West,S2,Burger,0,0.0
2025-09-16,West,S2,Burger,0,0.0
2025-09-17,West,S2,Burger,0,0.0
2025-09-18,West,S2,Burger,0,0.0
2025-09-19,West,S2,Burger,1,0.1
2025-09-20,West,S2,Burger,0,0.0
2025-09-21,West,S2,Burger,0,0.0
2025-09-22,West,S2,Burger,0,0.0
2025-09-23,West,S2,Burger,0,0.0
2025-09-24,West,S2,Burger,0,0.0
2025-09-25,West,S2,Burger,0,0.0
2025-09-26,West,S2,Burger,0,0.0
2025-09-27,West,S2,Burger,1,0.1
2025-09-28,West,S2,Burger,0,0.0
2025-09-29,West,S2,Burger,0,0.0
2025-09-30,West,S2,Burger,0,0.0
