date,region,store,item,sales,promo_flag,discount
2025-08-17,East,S1,Burger,97.2,0,0.0
2025-08-18,East,S1,Burger,114.58,0,0.0
2025-08-19,East,S1,Burger,124.64,0,0.0
2025-08-20,East,S1,Burger,132.72,0,0.0
2025-01-01,East,S2,Pizza,89.65,0,0.0
2025-01-02,East,S2,Pizza,93.73,0,0.0
2025-01-03,East,S2,Pizza,103.48,1,0.05
2025-01-04,East,S2,Pizza,100.05,0,0.0
2025-01-05,East,S2,Pizza,74.21,0,0.0
2025-01-06,East,S2,Pizza,86.27,0,0.0
2025-01-07,East,S2,Pizza,94.3,0,0.0
2025-01-08,East,S2,Pizza,89.93,0,0.0
2025-01-09,East,S2,Pizza,92.91,0,0.0
2025-01-10,East,S2,Pizza,105.27,0,0.0
2025-01-11,East,S2,Pizza,106.81,0,0.0
2025-01-12,East,S2,Pizza,72.54,0,0.0
2025-01-13,East,S2,Pizza,81.04,0,0.0
2025-01-14,East,S2,Pizza,88.7,0,0.0
2025-01-15,East,S2,Pizza,103.02,0,0.0
2025-01-16,East,S2,Pizza,101.52,0,0.0
2025-01-17,East,S2,Pizza,96.94,0,0.0
2025-01-18,East,S2,Pizza,110.76,0,0.0
2025-01-19,East,S2,Pizza,77.85,0,0.0
2025-01-20,East,S2,Pizza,80.27,0,0.0
2025-01-21,East,S2,Pizza,91.01,0,0.0
2025-01-22,East,S2,Pizza,87.92,0,0.0
2025-01-23,East,S2,Pizza,96.64,0,0.0
2025-01-24,East,S2,Pizza,104.29,0,0.0
2025-01-25,East,S2,Pizza,101.36,0,0.0
2025-01-26,East,S2,Pizza,78.41,0,0.0
2025-01-27,East,S2,Pizza,70.26,0,0.0
2025-01-28,East,S2,Pizza,87.78,0,0.0
2025-01-29,East,S2,Pizza,85.5,0,0.0
2025-01-30,East,S2,Pizza,94.74,0,0.0
2025-01-31,East,S2,Pizza,103.42,0,0.0
2025-02-01,East,S2,Pizza,108.23,0,0.0
2025-02-02,East,S2,Pizza,66.45,0,0.0
2025-02-03,East,S2,Pizza,74.37,0,0.0
2025-02-04,East,S2,Pizza,79.16,0,0.0
2025-02-05,East,S2,Pizza,101.15,0,0.0
2025-02-06,East,S2,Pizza,97.62,0,0.0
2025-02-07,East,S2,Pizza,108.1,1,0.05
2025-02-08,East,S2,Pizza,105.02,0,0.0
2025-02-09,East,S2,Pizza,78.7,0,0.0
2025-02-10,East,S2,Pizza,83.84,0,0.0
2025-02-11,East,S2,Pizza,84.69,0,0.0
2025-02-12,East,S2,Pizza,100.05,0,0.0
2025-02-13,East,S2,Pizza,93.41,0,0.0
2025-02-14,East,S2,Pizza,96.18,0,0.0
2025-02-15,East,S2,Pizza,110.41,0,0.0
2025-02-16,East,S2,Pizza,71.68,0,0.0
2025-02-17,East,S2,Pizza,77.32,0,0.0
2025-02-18,East,S2,Pizza,86.45,0,0.0
2025-02-19,East,S2,Pizza,92.83,0,0.0
2025-02-20,East,S2,Pizza,99.31,0,0.0
2025-02-21,East,S2,Pizza,107.49,0,0.0
2025-02-22,East,S2,Pizza,106.73,0,0.0
2025-02-23,East,S2,Pizza,69.64,0,0.0
2025-02-24,East,S2,Pizza,77.96,0,0.0
2025-02-25,East,S2,Pizza,99.73,0,0.0
2025-02-26,East,S2,Pizza,101.24,0,0.0
2025-02-27,East,S2,Pizza,88.35,0,0.0
2025-02-28,East,S2,Pizza,97.0,0,0.0
2025-03-01,East,S2,Pizza,115.97,0,0.0
2025-03-02,East,S2,Pizza,78.07,0,0.0
2025-03-03,East,S2,Pizza,75.29,0,0.0
2025-03-04,East,S2,Pizza,83.07,0,0.0
2025-03-05,East,S2,Pizza,87.59,0,0.0
2025-03-06,East,S2,Pizza,93.27,0,0.0
2025-03-07,East,S2,Pizza,105.85,0,0.0
2025-03-08,East,S2,Pizza,113.54,0,0.0
2025-03-09,East,S2,Pizza,77.75,0,0.0
2025-03-10,East,S2,Pizza,87.78,0,0.0
2025-03-11,East,S2,Pizza,87.36,0,0.0
2025-03-12,East,S2,Pizza,101.17,0,0.0
2025-03-13,East,S2,Pizza,96.05,0,0.0
2025-03-14,East,S2,Pizza,109.28,0,0.0
2025-03-15,East,S2,Pizza,112.78,0,0.0
2025-03-16,East,S2,Pizza,74.76,0,0.0
2025-03-17,East,S2,Pizza,84.21,0,0.0
2025-03-18,East,S2,Pizza,84.02,0,0.0
2025-03-19,East,S2,Pizza,99.23,0,0.0
2025-03-20,East,S2,Pizza,87.32,0,0.0
2025-03-21,East,S2,Pizza,100.76,0,0.0
2025-03-22,East,S2,Pizza,114.66,0,0.0
2025-03-23,East,S2,Pizza,78.35,0,0.0
2025-03-24,East,S2,Pizza,85.72,0,0.0
2025-03-25,East,S2,Pizza,95.69,0,0.0
2025-03-26,East,S2,Pizza,97.94,0,0.0
2025-03-27,East,S2,Pizza,101.39,0,0.0
2025-03-28,East,S2,Pizza,131.03,1,0.1
2025-03-29,East,S2,Pizza,107.96,0,0.0
2025-03-30,East,S2,Pizza,68.17,0,0.0
2025-03-31,East,S2,Pizza,83.27,0,0.0
2025-04-01,East,S2,Pizza,85.38,0,0.0
2025-04-02,East,S2,Pizza,105.9,0,0.0
2025-04-03,East,S2,Pizza,107.19,0,0.0
2025-04-04,East,S2,Pizza,111.01,0,0.0
2025-04-05,East,S2,Pizza,115.28,0,0.0
2025-04-06,East,S2,Pizza,76.72,0,0.0
2025-04-07,East,S2,Pizza,75.67,0,0.0
2025-04-08,East,S2,Pizza,98.6,0,0.0
2025-04-09,East,S2,Pizza,101.34,0,0.0
2025-04-10,East,S2,Pizza,96.92,0,0.0
2025-04-11,East,S2,Pizza,108.9,0,0.0
2025-04-12,East,S2,Pizza,109.8,0,0.0
2025-04-13,East,S2,Pizza,81.5,0,0.0
2025-04-14,East,S2,Pizza,84.51,0,0.0
2025-04-15,East,S2,Pizza,92.97,0,0.0
2025-04-16,East,S2,Pizza,100.15,0,0.0
2025-04-17,East,S2,Pizza,101.7,0,0.0
2025-04-18,East,S2,Pizza,109.5,0,0.0
2025-04-19,East,S2,Pizza,117.51,0,0.0
2025-04-20,East,S2,Pizza,82.15,0,0.0
2025-04-21,East,S2,Pizza,89.03,0,0.0
2025-04-22,East,S2,Pizza,96.33,0,0.0
2025-04-23,East,S2,Pizza,94.02,0,0.0
2025-04-24,East,S2,Pizza,98.0,0,0.0
2025-04-25,East,S2,Pizza,94.36,0,0.0
2025-04-26,East,S2,Pizza,116.69,0,0.0
2025-04-27,East,S2,Pizza,85.06,0,0.0
2025-04-28,East,S2,Pizza,84.77,0,0.0
2025-04-29,East,S2,Pizza,98.2,0,0.0
2025-04-30,East,S2,Pizza,88.72,0,0.0
2025-05-01,East,S2,Pizza,105.3,0,0.0
2025-05-02,East,S2,Pizza,106.24,0,0.0
2025-05-03,East,S2,Pizza,119.22,0,0.0
2025-05-04,East,S2,Pizza,80.81,0,0.0
2025-05-05,East,S2,Pizza,90.42,0,0.0
2025-05-06,East,S2,Pizza,96.2,0,0.0
2025-05-07,East,S2,Pizza,91.26,0,0.0
2025-05-08,East,S2,Pizza,99.16,0,0.0
2025-05-09,East,S2,Pizza,103.83,0,0.0
2025-05-10,East,S2,Pizza,116.42,0,0.0
2025-05-11,East,S2,Pizza,73.43,0,0.0
2025-05-12,East,S2,Pizza,85.54,0,0.0
2025-05-13,East,S2,Pizza,100.0,0,0.0
2025-05-14,East,S2,Pizza,91.85,0,0.0
2025-05-15,East,S2,Pizza,111.17,0,0.0
2025-05-16,East,S2,Pizza,106.75,0,0.0
2025-05-17,East,S2,Pizza,118.31,0,0.0
2025-05-18,East,S2,Pizza,75.86,0,0.0
2025-05-19,East,S2,Pizza,85.14,0,0.0
2025-05-20,East,S2,Pizza,102.02,0,0.0
2025-05-21,East,S2,Pizza,103.16,0,0.0
2025-05-22,East,S2,Pizza,103.29,0,0.0
2025-05-23,East,S2,Pizza,112.67,0,0.0
2025-05-24,East,S2,Pizza,119.79,0,0.0
2025-05-25,East,S2,Pizza,74.97,0,0.0
2025-05-26,East,S2,Pizza,87.96,0,0.0
2025-05-27,East,S2,Pizza,90.05,0,0.0
2025-05-28,East,S2,Pizza,90.42,0,0.0
2025-05-29,East,S2,Pizza,97.86,0,0.0
2025-05-30,East,S2,Pizza,116.17,0,0.0
2025-05-31,East,S2,Pizza,117.67,0,0.0
2025-06-01,East,S2,Pizza,77.7,0,0.0
2025-06-02,East,S2,Pizza,83.34,0,0.0
2025-06-03,East,S2,Pizza,91.17,0,0.0
2025-06-04,East,S2,Pizza,97.85,0,0.0
2025-06-05,East,S2,Pizza,100.28,0,0.0
2025-06-06,East,S2,Pizza,114.99,0,0.0
2025-06-07,East,S2,Pizza,118.12,0,0.0
2025-06-08,East,S2,Pizza,78.36,0,0.0
2025-06-09,East,S2,Pizza,79.26,0,0.0
2025-06-10,East,S2,Pizza,94.43,0,0.0
2025-06-11,East,S2,Pizza,102.0,0,0.0
2025-06-12,East,S2,Pizza,106.84,0,0.0
2025-06-13,East,S2,Pizza,115.04,0,0.0
2025-06-14,East,S2,Pizza,129.53,0,0.0
2025-06-15,East,S2,Pizza,80.51,0,0.0
2025-06-16,East,S2,Pizza,78.24,0,0.0
2025-06-17,East,S2,Pizza,96.11,0,0.0
2025-06-18,East,S2,Pizza,94.71,0,0.0
2025-06-19,East,S2,Pizza,110.64,0,0.0
2025-06-20,East,S2,Pizza,102.67,0,0.0
2025-06-21,East,S2,Pizza,133.41,0,0.0
2025-06-22,East,S2,Pizza,84.18,0,0.0
2025-06-23,East,S2,Pizza,89.61,0,0.0
2025-06-24,East,S2,Pizza,103.93,0,0.0
2025-06-25,East,S2,Pizza,104.51,0,0.0
2025-06-26,East,S2,Pizza,108.45,0,0.0
2025-06-27,East,S2,Pizza,111.18,0,0.0
2025-06-28,East,S2,Pizza,113.22,0,0.0
2025-06-29,East,S2,Pizza,78.44,0,0.0
2025-06-30,East,S2,Pizza,89.0,0,0.0
2025-07-01,East,S2,Pizza,95.29,0,0.0
2025-07-02,East,S2,Pizza,96.58,0,0.0
2025-07-03,East,S2,Pizza,101.92,0,0.0
2025-07-04,East,S2,Pizza,110.82,0,0.0
2025-07-05,East,S2,Pizza,118.88,0,0.0
2025-07-06,East,S2,Pizza,80.12,0,0.0
2025-07-07,East,S2,Pizza,86.52,0,0.0
2025-07-08,East,S2,Pizza,93.76,0,0.0
2025-07-09,East,S2,Pizza,104.72,0,0.0
2025-07-10,East,S2,Pizza,111.07,0,0.0
2025-07-11,East,S2,Pizza,122.3,0,0.0
2025-07-12,East,S2,Pizza,120.94,0,0.0
2025-07-13,East,S2,Pizza,85.43,0,0.0
2025-07-14,East,S2,Pizza,85.4,0,0.0
2025-07-15,East,S2,Pizza,98.12,0,0.0
2025-07-16,East,S2,Pizza,106.78,0,0.0
2025-07-17,East,S2,Pizza,105.98,0,0.0
2025-07-18,East,S2,Pizza,110.43,0,0.0
2025-07-19,East,S2,Pizza,123.57,0,0.0
2025-07-20,East,S2,Pizza,85.51,0,0.0
2025-07-21,East,S2,Pizza,82.96,0,0.0
2025-07-22,East,S2,Pizza,102.01,0,0.0
2025-07-23,East,S2,Pizza,109.08,0,0.0
2025-07-24,East,S2,Pizza,109.63,0,0.0
2025-07-25,East,S2,Pizza,116.43,0,0.0
2025-07-26,East,S2,Pizza,116.21,0,0.0
2025-07-27,East,S2,Pizza,89.68,0,0.0
2025-07-28,East,S2,Pizza,88.88,0,0.0
2025-07-29,East,S2,Pizza,101.1,0,0.0
2025-07-30,East,S2,Pizza,104.57,0,0.0
2025-07-31,East,S2,Pizza,114.23,0,0.0
2025-08-01,East,S2,Pizza,120.46,0,0.0
2025-08-02,East,S2,Pizza,119.36,0,0.0
2025-08-03,East,S2,Pizza,84.97,0,0.0
2025-08-04,East,S2,Pizza,89.8,0,0.0
2025-08-05,East,S2,Pizza,95.81,0,0.0
2025-08-06,East,S2,Pizza,119.67,0,0.0
2025-08-07,East,S2,Pizza,112.06,0,0.0
2025-08-08,East,S2,Pizza,116.2,0,0.0
2025-08-09,East,S2,Pizza,120.47,0,0.0
2025-08-10,East,S2,Pizza,89.68,0,0.0
2025-08-11,East,S2,Pizza,89.94,0,0.0
2025-08-12,East,S2,Pizza,96.29,0,0.0
2025-08-13,East,S2,Pizza,110.7,0,0.0
2025-08-14,East,S2,Pizza,98.13,0,0.0
2025-08-15,East,S2,Pizza,116.61,0,0.0
2025-08-16,East,S2,Pizza,130.01,0,0.0
2025-08-17,East,S2,Pizza,91.3,0,0.0
2025-08-18,East,S2,Pizza,93.09,0,0.0
2025-08-19,East,S2,Pizza,102.54,0,0.0
2025-08-20,East,S2,Pizza,104.43,0,0.0
2025-01-01,East,S2,Burger,137.17,0,0.0
2025-01-02,East,S2,Burger,138.65,0,0.0
2025-01-03,East,S2,Burger,150.77,0,0.0
2025-01-04,East,S2,Burger,156.67,0,0.0
2025-01-05,East,S2,Burger,109.23,0,0.0
2025-01-06,East,S2,Burger,123.49,0,0.0
2025-01-07,East,S2,Burger,138.16,0,0.0
2025-01-08,East,S2,Burger,126.7,0,0.0
2025-01-09,East,S2,Burger,145.31,0,0.0
2025-01-10,East,S2,Burger,158.14,0,0.0
2025-01-11,East,S2,Burger,160.62,0,0.0
2025-01-12,East,S2,Burger,105.8,0,0.0
2025-01-13,East,S2,Burger,118.7,0,0.0
2025-01-14,East,S2,Burger,129.2,0,0.0
2025-01-15,East,S2,Burger,126.47,0,0.0
2025-01-16,East,S2,Burger,144.43,0,0.0
2025-01-17,East,S2,Burger,148.4,0,0.0
2025-01-18,East,S2,Burger,167.09,0,0.0
2025-01-19,East,S2,Burger,108.73,0,0.0
2025-01-20,East,S2,Burger,119.42,0,0.0
2025-01-21,East,S2,Burger,131.31,0,0.0
2025-01-22,East,S2,Burger,142.06,0,0.0
2025-01-23,East,S2,Burger,136.39,0,0.0
2025-01-24,East,S2,Burger,144.42,0,0.0
2025-01-25,East,S2,Burger,163.79,0,0.0
2025-01-26,East,S2,Burger,114.5,0,0.0
2025-01-27,East,S2,Burger,117.8,0,0.0
2025-01-28,East,S2,Burger,127.91,0,0.0
2025-01-29,East,S2,Burger,134.16,0,0.0
2025-01-30,East,S2,Burger,141.61,0,0.0
2025-01-31,East,S2,Burger,146.54,0,0.0
2025-02-01,East,S2,Burger,162.86,0,0.0
2025-02-02,East,S2,Burger,113.55,0,0.0
2025-02-03,East,S2,Burger,114.53,0,0.0
2025-02-04,East,S2,Burger,129.0,0,0.0
2025-02-05,East,S2,Burger,144.63,0,0.0
2025-02-06,East,S2,Burger,147.62,0,0.0
2025-02-07,East,S2,Burger,153.58,0,0.0
2025-02-08,East,S2,Burger,156.97,0,0.0
2025-02-09,East,S2,Burger,117.86,0,0.0
2025-02-10,East,S2,Burger,110.64,0,0.0
2025-02-11,East,S2,Burger,135.2,0,0.0
2025-02-12,East,S2,Burger,137.59,0,0.0
2025-02-13,East,S2,Burger,142.89,0,0.0
2025-02-14,East,S2,Burger,170.11,1,0.1
2025-02-15,East,S2,Burger,169.94,0,0.0
2025-02-16,East,S2,Burger,115.89,0,0.0
2025-02-17,East,S2,Burger,129.16,0,0.0
2025-02-18,East,S2,Burger,135.7,0,0.0
2025-02-19,East,S2,Burger,140.2,0,0.0
2025-02-20,East,S2,Burger,144.7,0,0.0
2025-02-21,East,S2,Burger,160.99,1,0.05
2025-02-22,East,S2,Burger,163.67,0,0.0
2025-02-23,East,S2,Burger,118.92,0,0.0
2025-02-24,East,S2,Burger,113.35,0,0.0
2025-02-25,East,S2,Burger,135.75,0,0.0
2025-02-26,East,S2,Burger,148.77,0,0.0
2025-02-27,East,S2,Burger,153.37,0,0.0
2025-02-28,East,S2,Burger,154.04,0,0.0
2025-03-01,East,S2,Burger,196.66,1,0.1
2025-03-02,East,S2,Burger,114.26,0,0.0
2025-03-03,East,S2,Burger,121.17,0,0.0
2025-03-04,East,S2,Burger,136.99,0,0.0
2025-03-05,East,S2,Burger,137.84,0,0.0
2025-03-06,East,S2,Burger,139.63,0,0.0
2025-03-07,East,S2,Burger,164.59,0,0.0
2025-03-08,East,S2,Burger,165.85,0,0.0
2025-03-09,East,S2,Burger,112.1,0,0.0
2025-03-10,East,S2,Burger,123.85,0,0.0
2025-03-11,East,S2,Burger,132.63,0,0.0
2025-03-12,East,S2,Burger,147.24,0,0.0
2025-03-13,East,S2,Burger,148.97,0,0.0
2025-03-14,East,S2,Burger,158.3,0,0.0
2025-03-15,East,S2,Burger,176.18,0,0.0
2025-03-16,East,S2,Burger,114.99,0,0.0
2025-03-17,East,S2,Burger,122.4,0,0.0
2025-03-18,East,S2,Burger,135.31,0,0.0
2025-03-19,East,S2,Burger,146.47,0,0.0
2025-03-20,East,S2,Burger,151.3,0,0.0
2025-03-21,East,S2,Burger,181.26,1,0.05
2025-03-22,East,S2,Burger,176.8,0,0.0
2025-03-23,East,S2,Burger,122.08,0,0.0
2025-03-24,East,S2,Burger,129.23,0,0.0
2025-03-25,East,S2,Burger,141.25,0,0.0
2025-03-26,East,S2,Burger,146.83,0,0.0
2025-03-27,East,S2,Burger,150.98,0,0.0
2025-03-28,East,S2,Burger,149.87,0,0.0
2025-03-29,East,S2,Burger,171.88,0,0.0
2025-03-30,East,S2,Burger,126.43,0,0.0
2025-03-31,East,S2,Burger,121.73,0,0.0
2025-04-01,East,S2,Burger,135.24,0,0.0
2025-04-02,East,S2,Burger,150.49,0,0.0
2025-04-03,East,S2,Burger,152.86,0,0.0
2025-04-04,East,S2,Burger,157.12,0,0.0
2025-04-05,East,S2,Burger,168.91,0,0.0
2025-04-06,East,S2,Burger,122.54,0,0.0
2025-04-07,East,S2,Burger,127.64,0,0.0
2025-04-08,East,S2,Burger,141.06,0,0.0
2025-04-09,East,S2,Burger,150.14,0,0.0
2025-04-10,East,S2,Burger,159.09,0,0.0
2025-04-11,East,S2,Burger,166.08,0,0.0
2025-04-12,East,S2,Burger,175.4,0,0.0
2025-04-13,East,S2,Burger,122.01,0,0.0
2025-04-14,East,S2,Burger,129.3,0,0.0
2025-04-15,East,S2,Burger,138.04,0,0.0
2025-04-16,East,S2,Burger,143.23,0,0.0
2025-04-17,East,S2,Burger,153.94,0,0.0
2025-04-18,East,S2,Burger,155.31,0,0.0
2025-04-19,East,S2,Burger,175.87,0,0.0
2025-04-20,East,S2,Burger,125.19,0,0.0
2025-04-21,East,S2,Burger,131.94,0,0.0
2025-04-22,East,S2,Burger,146.1,0,0.0
2025-04-23,East,S2,Burger,153.0,0,0.0
2025-04-24,East,S2,Burger,154.37,0,0.0
2025-04-25,East,S2,Burger,160.61,0,0.0
2025-04-26,East,S2,Burger,174.61,0,0.0
2025-04-27,East,S2,Burger,127.18,0,0.0
2025-04-28,East,S2,Burger,135.26,0,0.0
2025-04-29,East,S2,Burger,148.34,0,0.0
2025-04-30,East,S2,Burger,140.73,0,0.0
2025-05-01,East,S2,Burger,155.0,0,0.0
2025-05-02,East,S2,Burger,161.07,0,0.0
2025-05-03,East,S2,Burger,206.09,1,0.1
2025-05-04,East,S2,Burger,133.03,0,0.0
2025-05-05,East,S2,Burger,125.7,0,0.0
2025-05-06,East,S2,Burger,145.01,0,0.0
2025-05-07,East,S2,Burger,145.95,0,0.0
2025-05-08,East,S2,Burger,152.66,0,0.0
2025-05-09,East,S2,Burger,165.18,0,0.0
2025-05-10,East,S2,Burger,213.42,1,0.1
2025-05-11,East,S2,Burger,125.29,0,0.0
2025-05-12,East,S2,Burger,136.51,0,0.0
2025-05-13,East,S2,Burger,139.86,0,0.0
2025-05-14,East,S2,Burger,146.4,0,0.0
2025-05-15,East,S2,Burger,159.91,0,0.0
2025-05-16,East,S2,Burger,159.93,0,0.0
2025-05-17,East,S2,Burger,184.97,0,0.0
2025-05-18,East,S2,Burger,122.83,0,0.0
2025-05-19,East,S2,Burger,136.22,0,0.0
2025-05-20,East,S2,Burger,134.22,0,0.0
2025-05-21,East,S2,Burger,157.85,0,0.0
2025-05-22,East,S2,Burger,163.07,0,0.0
2025-05-23,East,S2,Burger,160.6,0,0.0
2025-05-24,East,S2,Burger,173.26,0,0.0
2025-05-25,East,S2,Burger,124.98,0,0.0
2025-05-26,East,S2,Burger,128.14,0,0.0
2025-05-27,East,S2,Burger,145.5,0,0.0
2025-05-28,East,S2,Burger,156.47,0,0.0
2025-05-29,East,S2,Burger,157.7,0,0.0
2025-05-30,East,S2,Burger,167.75,0,0.0
2025-05-31,East,S2,Burger,185.38,0,0.0
2025-06-01,East,S2,Burger,132.4,0,0.0
2025-06-02,East,S2,Burger,132.16,0,0.0
2025-06-03,East,S2,Burger,144.45,0,0.0
2025-06-04,East,S2,Burger,164.84,0,0.0
2025-06-05,East,S2,Burger,163.63,0,0.0
2025-06-06,East,S2,Burger,169.99,0,0.0
2025-06-07,East,S2,Burger,177.13,0,0.0
2025-06-08,East,S2,Burger,121.99,0,0.0
2025-06-09,East,S2,Burger,125.04,0,0.0
2025-06-10,East,S2,Burger,143.85,0,0.0
2025-06-11,East,S2,Burger,154.19,0,0.0
2025-06-12,East,S2,Burger,153.87,0,0.0
2025-06-13,East,S2,Burger,164.34,0,0.0
2025-06-14,East,S2,Burger,173.02,0,0.0
2025-06-15,East,S2,Burger,123.57,0,0.0
2025-06-16,East,S2,Burger,125.41,0,0.0
2025-06-17,East,S2,Burger,150.3,0,0.0
2025-06-18,East,S2,Burger,149.78,0,0.0
2025-06-19,East,S2,Burger,166.05,0,0.0
2025-06-20,East,S2,Burger,198.73,1,0.1
2025-06-21,East,S2,Burger,178.66,0,0.0
2025-06-22,East,S2,Burger,118.74,0,0.0
2025-06-23,East,S2,Burger,128.52,0,0.0
2025-06-24,East,S2,Burger,152.07,0,0.0
2025-06-25,East,S2,Burger,157.77,0,0.0
2025-06-26,East,S2,Burger,160.82,0,0.0
2025-06-27,East,S2,Burger,168.98,0,0.0
2025-06-28,East,S2,Burger,191.5,0,0.0
2025-06-29,East,S2,Burger,114.16,0,0.0
2025-06-30,East,S2,Burger,132.52,0,0.0
2025-07-01,East,S2,Burger,155.02,0,0.0
2025-07-02,East,S2,Burger,157.13,0,0.0
2025-07-03,East,S2,Burger,172.09,0,0.0
2025-07-04,East,S2,Burger,171.67,0,0.0
2025-07-05,East,S2,Burger,182.48,0,0.0
2025-07-06,East,S2,Burger,125.39,0,0.0
2025-07-07,East,S2,Burger,134.22,0,0.0
2025-07-08,East,S2,Burger,145.49,0,0.0
2025-07-09,East,S2,Burger,165.08,0,0.0
2025-07-10,East,S2,Burger,159.49,0,0.0
2025-07-11,East,S2,Burger,165.2,0,0.0
2025-07-12,East,S2,Burger,181.4,0,0.0
2025-07-13,East,S2,Burger,122.77,0,0.0
2025-07-14,East,S2,Burger,140.24,0,0.0
2025-07-15,East,S2,Burger,149.67,0,0.0
2025-07-16,East,S2,Burger,166.12,0,0.0
2025-07-17,East,S2,Burger,155.46,0,0.0
2025-07-18,East,S2,Burger,173.77,0,0.0
2025-07-19,East,S2,Burger,189.1,0,0.0
2025-07-20,East,S2,Burger,122.09,0,0.0
2025-07-21,East,S2,Burger,137.99,0,0.0
2025-07-22,East,S2,Burger,152.39,0,0.0
2025-07-23,East,S2,Burger,155.0,0,0.0
2025-07-24,East,S2,Burger,164.46,0,0.0
2025-07-25,East,S2,Burger,174.87,0,0.0
2025-07-26,East,S2,Burger,217.1,1,0.05
2025-07-27,East,S2,Burger,117.35,0,0.0
2025-07-28,East,S2,Burger,135.67,0,0.0
2025-07-29,East,S2,Burger,135.8,0,0.0
2025-07-30,East,S2,Burger,163.45,0,0.0
2025-07-31,East,S2,Burger,167.82,0,0.0
2025-08-01,East,S2,Burger,175.55,0,0.0
2025-08-02,East,S2,Burger,189.98,0,0.0
2025-08-03,East,S2,Burger,134.92,0,0.0
2025-08-04,East,S2,Burger,140.26,0,0.0
2025-08-05,East,S2,Burger,154.67,0,0.0
2025-08-06,East,S2,Burger,162.96,0,0.0
2025-08-07,East,S2,Burger,168.98,0,0.0
2025-08-08,East,S2,Burger,170.74,0,0.0
2025-08-09,East,S2,Burger,191.09,0,0.0
2025-08-10,East,S2,Burger,130.34,0,0.0
2025-08-11,East,S2,Burger,142.71,0,0.0
2025-08-12,East,S2,Burger,147.28,0,0.0
2025-08-13,East,S2,Burger,160.78,0,0.0
2025-08-14,East,S2,Burger,167.1,0,0.0
2025-08-15,East,S2,Burger,172.61,0,0.0
2025-08-16,East,S2,Burger,194.3,0,0.0
