date,region,store,item,sales,promo_flag,discount
2025-08-17,East,S2,Burger,132.35,0,0.0
2025-08-18,East,S2,Burger,140.69,0,0.0
2025-08-19,East,S2,Burger,156.1,0,0.0
2025-08-20,East,S2,Burger,173.51,0,0.0
2025-01-01,West,S1,Pizza,74.32,0,0.0
2025-01-02,West,S1,Pizza,91.02,0,0.0
2025-01-03,West,S1,Pizza,85.16,0,0.0
2025-01-04,West,S1,Pizza,105.62,0,0.0
2025-01-05,West,S1,Pizza,51.9,0,0.0
2025-01-06,West,S1,Pizza,77.91,0,0.0
2025-01-07,West,S1,Pizza,76.03,0,0.0
2025-01-08,West,S1,Pizza,85.59,0,0.0
2025-01-09,West,S1,Pizza,81.94,0,0.0
2025-01-10,West,S1,Pizza,90.68,0,0.0
2025-01-11,West,S1,Pizza,89.77,0,0.0
2025-01-12,West,S1,Pizza,59.11,0,0.0
2025-01-13,West,S1,Pizza,68.19,0,0.0
2025-01-14,West,S1,Pizza,78.75,0,0.0
2025-01-15,West,S1,Pizza,82.59,0,0.0
2025-01-16,West,S1,Pizza,86.53,0,0.0
2025-01-17,West,S1,Pizza,88.96,0,0.0
2025-01-18,West,S1,Pizza,93.96,0,0.0
2025-01-19,West,S1,Pizza,69.35,0,0.0
2025-01-20,West,S1,Pizza,67.93,0,0.0
2025-01-21,West,S1,Pizza,78.93,0,0.0
2025-01-22,West,S1,Pizza,83.55,0,0.0
2025-01-23,West,S1,Pizza,89.06,0,0.0
2025-01-24,West,S1,Pizza,96.54,0,0.0
2025-01-25,West,S1,Pizza,106.28,0,0.0
2025-01-26,West,S1,Pizza,71.27,0,0.0
2025-01-27,West,S1,Pizza,61.01,0,0.0
2025-01-28,West,S1,Pizza,85.97,0,0.0
2025-01-29,West,S1,Pizza,83.0,0,0.0
2025-01-30,West,S1,Pizza,85.95,0,0.0
2025-01-31,West,S1,Pizza,96.24,0,0.0
2025-02-01,West,S1,Pizza,96.26,0,0.0
2025-02-02,West,S1,Pizza,64.04,0,0.0
2025-02-03,West,S1,Pizza,77.13,0,0.0
2025-02-04,West,S1,Pizza,81.9,0,0.0
2025-02-05,West,S1,Pizza,79.09,0,0.0
2025-02-06,West,S1,Pizza,87.32,0,0.0
2025-02-07,West,S1,Pizza,102.4,0,0.0
2025-02-08,West,S1,Pizza,99.19,0,0.0
2025-02-09,West,S1,Pizza,73.87,0,0.0
2025-02-10,West,S1,Pizza,74.84,0,0.0
2025-02-11,West,S1,Pizza,85.56,0,0.0
2025-02-12,West,S1,Pizza,81.91,0,0.0
2025-02-13,West,S1,Pizza,85.28,0,0.0
2025-02-14,West,S1,Pizza,93.86,0,0.0
2025-02-15,West,S1,Pizza,99.21,0,0.0
2025-02-16,West,S1,Pizza,83.44,0,0.0
2025-02-17,West,S1,Pizza,66.74,0,0.0
2025-02-18,West,S1,Pizza,80.63,0,0.0
2025-02-19,West,S1,Pizza,81.06,0,0.0
2025-02-20,West,S1,Pizza,88.97,0,0.0
2025-02-21,West,S1,Pizza,88.48,0,0.0
2025-02-22,West,S1,Pizza,95.56,0,0.0
2025-02-23,West,S1,Pizza,70.9,0,0.0
2025-02-24,West,S1,Pizza,64.9,0,0.0
2025-02-25,West,S1,Pizza,85.64,0,0.0
2025-02-26,West,S1,Pizza,76.38,0,0.0
2025-02-27,West,S1,Pizza,87.26,0,0.0
2025-02-28,West,S1,Pizza,95.69,0,0.0
2025-03-01,West,S1,Pizza,100.39,0,0.0
2025-03-02,West,S1,Pizza,73.68,0,0.0
2025-03-03,West,S1,Pizza,66.54,0,0.0
2025-03-04,West,S1,Pizza,77.46,0,0.0
2025-03-05,West,S1,Pizza,83.84,0,0.0
2025-03-06,West,S1,Pizza,92.71,0,0.0
2025-03-07,West,S1,Pizza,90.67,0,0.0
2025-03-08,West,S1,Pizza,102.04,0,0.0
2025-03-09,West,S1,Pizza,70.92,0,0.0
2025-03-10,West,S1,Pizza,75.57,0,0.0
2025-03-11,West,S1,Pizza,81.46,0,0.0
2025-03-12,West,S1,Pizza,83.09,0,0.0
2025-03-13,West,S1,Pizza,92.52,0,0.0
2025-03-14,West,S1,Pizza,103.58,0,0.0
2025-03-15,West,S1,Pizza,104.32,0,0.0
2025-03-16,West,S1,Pizza,71.4,0,0.0
2025-03-17,West,S1,Pizza,76.4,0,0.0
2025-03-18,West,S1,Pizza,82.4,0,0.0
2025-03-19,West,S1,Pizza,90.96,0,0.0
2025-03-20,West,S1,Pizza,89.49,0,0.0
2025-03-21,West,S1,Pizza,90.1,0,0.0
2025-03-22,West,S1,Pizza,105.06,0,0.0
2025-03-23,West,S1,Pizza,68.58,0,0.0
2025-03-24,West,S1,Pizza,67.27,0,0.0
2025-03-25,West,S1,Pizza,77.93,0,0.0
2025-03-26,West,S1,Pizza,90.12,0,0.0
2025-03-27,West,S1,Pizza,86.43,0,0.0
2025-03-28,West,S1,Pizza,98.33,0,0.0
2025-03-29,West,S1,Pizza,100.19,0,0.0
2025-03-30,West,S1,Pizza,61.83,0,0.0
2025-03-31,West,S1,Pizza,75.63,0,0.0
2025-04-01,West,S1,Pizza,89.89,0,0.0
2025-04-02,West,S1,Pizza,84.65,0,0.0
2025-04-03,West,S1,Pizza,101.5,0,0.0
2025-04-04,West,S1,Pizza,90.35,0,0.0
2025-04-05,West,S1,Pizza,98.47,0,0.0
2025-04-06,West,S1,Pizza,70.99,0,0.0
2025-04-07,West,S1,Pizza,71.97,0,0.0
2025-04-08,West,S1,Pizza,89.12,0,0.0
2025-04-09,West,S1,Pizza,93.19,0,0.0
2025-04-10,West,S1,Pizza,93.93,0,0.0
2025-04-11,West,S1,Pizza,102.54,0,0.0
2025-04-12,West,S1,Pizza,108.34,0,0.0
2025-04-13,West,S1,Pizza,66.1,0,0.0
2025-04-14,West,S1,Pizza,90.3,0,0.0
2025-04-15,West,S1,Pizza,91.82,0,0.0
2025-04-16,West,S1,Pizza,92.36,0,0.0
2025-04-17,West,S1,Pizza,91.43,0,0.0
2025-04-18,West,S1,Pizza,97.84,0,0.0
2025-04-19,West,S1,Pizza,105.71,0,0.0
2025-04-20,West,S1,Pizza,71.47,0,0.0
2025-04-21,West,S1,Pizza,78.93,0,0.0
2025-04-22,West,S1,Pizza,82.39,0,0.0
2025-04-23,West,S1,Pizza,86.05,0,0.0
2025-04-24,West,S1,Pizza,97.62,0,0.0
2025-04-25,West,S1,Pizza,107.01,0,0.0
2025-04-26,West,S1,Pizza,110.04,0,0.0
2025-04-27,West,S1,Pizza,60.86,0,0.0
2025-04-28,West,S1,Pizza,74.38,0,0.0
2025-04-29,West,S1,Pizza,85.02,0,0.0
2025-04-30,West,S1,Pizza,84.32,0,0.0
2025-05-01,West,S1,Pizza,93.96,0,0.0
2025-05-02,West,S1,Pizza,101.65,0,0.0
2025-05-03,West,S1,Pizza,109.93,0,0.0
2025-05-04,West,S1,Pizza,76.97,0,0.0
2025-05-05,West,S1,Pizza,80.03,0,0.0
2025-05-06,West,S1,Pizza,86.78,0,0.0
2025-05-07,West,S1,Pizza,90.64,0,0.0
2025-05-08,West,S1,Pizza,96.75,0,0.0
2025-05-09,West,S1,Pizza,102.45,0,0.0
2025-05-10,West,S1,Pizza,99.31,0,0.0
2025-05-11,West,S1,Pizza,72.77,0,0.0
2025-05-12,West,S1,Pizza,71.04,0,0.0
2025-05-13,West,S1,Pizza,81.38,0,0.0
2025-05-14,West,S1,Pizza,88.12,0,0.0
2025-05-15,West,S1,Pizza,90.77,0,0.0
2025-05-16,West,S1,Pizza,104.76,0,0.0
2025-05-17,West,S1,Pizza,101.96,0,0.0
2025-05-18,West,S1,Pizza,65.07,0,0.0
2025-05-19,West,S1,Pizza,81.74,0,0.0
2025-05-20,West,S1,Pizza,88.87,0,0.0
2025-05-21,West,S1,Pizza,91.8,0,0.0
2025-05-22,West,S1,Pizza,100.46,0,0.0
2025-05-23,West,S1,Pizza,97.3,0,0.0
2025-05-24,West,S1,Pizza,112.48,0,0.0
2025-05-25,West,S1,Pizza,75.44,0,0.0
2025-05-26,West,S1,Pizza,81.3,0,0.0
2025-05-27,West,S1,Pizza,88.88,0,0.0
2025-05-28,West,S1,Pizza,90.02,0,0.0
2025-05-29,West,S1,Pizza,98.43,0,0.0
2025-05-30,West,S1,Pizza,111.44,0,0.0
2025-05-31,West,S1,Pizza,105.81,0,0.0
2025-06-01,West,S1,Pizza,69.53,0,0.0
2025-06-02,West,S1,Pizza,74.49,0,0.0
2025-06-03,West,S1,Pizza,92.96,0,0.0
2025-06-04,West,S1,Pizza,95.34,0,0.0
2025-06-05,West,S1,Pizza,104.12,0,0.0
2025-06-06,West,S1,Pizza,102.28,0,0.0
2025-06-07,West,S1,Pizza,107.6,0,0.0
2025-06-08,West,S1,Pizza,65.18,0,0.0
2025-06-09,West,S1,Pizza,77.11,0,0.0
2025-06-10,West,S1,Pizza,88.21,0,0.0
2025-06-11,West,S1,Pizza,97.0,0,0.0
2025-06-12,West,S1,Pizza,100.94,0,0.0
2025-06-13,West,S1,Pizza,105.57,0,0.0
2025-06-14,West,S1,Pizza,100.3,0,0.0
2025-06-15,West,S1,Pizza,72.82,0,0.0
2025-06-16,West,S1,Pizza,75.93,0,0.0
2025-06-17,West,S1,Pizza,82.91,0,0.0
2025-06-18,West,S1,Pizza,94.06,0,0.0
2025-06-19,West,S1,Pizza,92.57,0,0.0
2025-06-20,West,S1,Pizza,97.98,0,0.0
2025-06-21,West,S1,Pizza,117.39,0,0.0
2025-06-22,West,S1,Pizza,77.4,0,0.0
2025-06-23,West,S1,Pizza,81.39,0,0.0
2025-06-24,West,S1,Pizza,92.86,0,0.0
2025-06-25,West,S1,Pizza,94.32,0,0.0
2025-06-26,West,S1,Pizza,93.12,0,0.0
2025-06-27,West,S1,Pizza,103.4,0,0.0
2025-06-28,West,S1,Pizza,113.43,0,0.0
2025-06-29,West,S1,Pizza,71.13,0,0.0
2025-06-30,West,S1,Pizza,75.3,0,0.0
2025-07-01,West,S1,Pizza,95.68,0,0.0
2025-07-02,West,S1,Pizza,94.05,0,0.0
2025-07-03,West,S1,Pizza,97.97,0,0.0
2025-07-04,West,S1,Pizza,106.57,0,0.0
2025-07-05,West,S1,Pizza,124.77,0,0.0
2025-07-06,West,S1,Pizza,78.85,0,0.0
2025-07-07,West,S1,Pizza,79.28,0,0.0
2025-07-08,West,S1,Pizza,94.25,0,0.0
2025-07-09,West,S1,Pizza,93.36,0,0.0
2025-07-10,West,S1,Pizza,96.89,0,0.0
2025-07-11,West,S1,Pizza,106.59,0,0.0
2025-07-12,West,S1,Pizza,118.05,0,0.0
2025-07-13,West,S1,Pizza,67.86,0,0.0
2025-07-14,West,S1,Pizza,85.19,0,0.0
2025-07-15,West,S1,Pizza,94.78,0,0.0
2025-07-16,West,S1,Pizza,90.99,0,0.0
2025-07-17,West,S1,Pizza,102.73,0,0.0
2025-07-18,West,S1,Pizza,93.81,0,0.0
2025-07-19,West,S1,Pizza,116.06,0,0.0
2025-07-20,West,S1,Pizza,77.37,0,0.0
2025-07-21,West,S1,Pizza,79.53,0,0.0
2025-07-22,West,S1,Pizza,77.02,0,0.0
2025-07-23,West,S1,Pizza,105.28,0,0.0
2025-07-24,West,S1,Pizza,101.64,0,0.0
2025-07-25,West,S1,Pizza,104.47,0,0.0
2025-07-26,West,S1,Pizza,106.99,0,0.0
2025-07-27,West,S1,Pizza,79.87,0,0.0
2025-07-28,West,S1,Pizza,76.69,0,0.0
2025-07-29,West,S1,Pizza,98.35,0,0.0
2025-07-30,West,S1,Pizza,99.76,0,0.0
2025-07-31,West,S1,Pizza,100.59,0,0.0
2025-08-01,West,S1,Pizza,108.46,0,0.0
2025-08-02,West,S1,Pizza,126.13,0,0.0
2025-08-03,West,S1,Pizza,77.75,0,0.0
2025-08-04,West,S1,Pizza,83.11,0,0.0
2025-08-05,West,S1,Pizza,94.31,0,0.0
2025-08-06,West,S1,Pizza,97.51,0,0.0
2025-08-07,West,S1,Pizza,102.94,0,0.0
2025-08-08,West,S1,Pizza,93.77,0,0.0
2025-08-09,West,S1,Pizza,114.45,0,0.0
2025-08-10,West,S1,Pizza,79.89,0,0.0
2025-08-11,West,S1,Pizza,84.41,0,0.0
2025-08-12,West,S1,Pizza,82.76,0,0.0
2025-08-13,West,S1,Pizza,92.5,0,0.0
2025-08-14,West,S1,Pizza,110.23,0,0.0
2025-08-15,West,S1,Pizza,103.59,0,0.0
2025-08-16,West,S1,Pizza,127.96,1,0.1
2025-08-17,West,S1,Pizza,81.9,0,0.0
2025-08-18,West,S1,Pizza,79.01,0,0.0
2025-08-19,West,S1,Pizza,98.52,0,0.0
2025-08-20,West,S1,Pizza,100.38,0,0.0
2025-01-01,West,S1,Burger,111.99,0,0.0
2025-01-02,West,S1,Burger,123.33,0,0.0
2025-01-03,West,S1,Burger,135.69,0,0.0
2025-01-04,West,S1,Burger,144.59,0,0.0
2025-01-05,West,S1,Burger,91.36,0,0.0
2025-01-06,West,S1,Burger,99.52,0,0.0
2025-01-07,West,S1,Burger,115.92,0,0.0
2025-01-08,West,S1,Burger,131.27,0,0.0
2025-01-09,West,S1,Burger,134.2,0,0.0
2025-01-10,West,S1,Burger,136.12,0,0.0
2025-01-11,West,S1,Burger,145.36,0,0.0
2025-01-12,West,S1,Burger,90.54,0,0.0
2025-01-13,West,S1,Burger,107.67,0,0.0
2025-01-14,West,S1,Burger,121.32,0,0.0
2025-01-15,West,S1,Burger,116.83,0,0.0
2025-01-16,West,S1,Burger,129.88,0,0.0
2025-01-17,West,S1,Burger,143.47,0,0.0
2025-01-18,West,S1,Burger,148.06,0,0.0
2025-01-19,West,S1,Burger,102.86,0,0.0
2025-01-20,West,S1,Burger,106.61,0,0.0
2025-01-21,West,S1,Burger,115.44,0,0.0
2025-01-22,West,S1,Burger,122.01,0,0.0
2025-01-23,West,S1,Burger,130.6,0,0.0
2025-01-24,West,S1,Burger,133.44,0,0.0
2025-01-25,West,S1,Burger,152.11,0,0.0
2025-01-26,West,S1,Burger,108.24,0,0.0
2025-01-27,West,S1,Burger,114.76,0,0.0
2025-01-28,West,S1,Burger,125.94,0,0.0
2025-01-29,West,S1,Burger,126.75,0,0.0
2025-01-30,West,S1,Burger,129.99,0,0.0
2025-01-31,West,S1,Burger,148.53,0,0.0
2025-02-01,West,S1,Burger,145.7,0,0.0
2025-02-02,West,S1,Burger,98.36,0,0.0
2025-02-03,West,S1,Burger,103.18,0,0.0
2025-02-04,West,S1,Burger,120.65,0,0.0
2025-02-05,West,S1,Burger,127.75,0,0.0
2025-02-06,West,S1,Burger,136.9,0,0.0
2025-02-07,West,S1,Burger,136.74,0,0.0
2025-02-08,West,S1,Burger,150.19,0,0.0
2025-02-09,West,S1,Burger,104.61,0,0.0
2025-02-10,West,S1,Burger,113.05,0,0.0
2025-02-11,West,S1,Burger,120.46,0,0.0
2025-02-12,West,S1,Burger,125.76,0,0.0
2025-02-13,West,S1,Burger,135.37,0,0.0
2025-02-14,West,S1,Burger,145.87,0,0.0
2025-02-15,West,S1,Burger,150.56,0,0.0
2025-02-16,West,S1,Burger,101.87,0,0.0
2025-02-17,West,S1,Burger,99.83,0,0.0
2025-02-18,West,S1,Burger,124.88,0,0.0
2025-02-19,West,S1,Burger,123.35,0,0.0
2025-02-20,West,S1,Burger,135.9,0,0.0
2025-02-21,West,S1,Burger,140.51,0,0.0
2025-02-22,West,S1,Burger,145.19,0,0.0
2025-02-23,West,S1,Burger,102.33,0,0.0
2025-02-24,West,S1,Burger,110.95,0,0.0
2025-02-25,West,S1,Burger,125.95,0,0.0
2025-02-26,West,S1,Burger,127.94,0,0.0
2025-02-27,West,S1,Burger,129.24,0,0.0
2025-02-28,West,S1,Burger,143.83,0,0.0
2025-03-01,West,S1,Burger,155.72,0,0.0
2025-03-02,West,S1,Burger,114.3,0,0.0
2025-03-03,West,S1,Burger,109.03,0,0.0
2025-03-04,West,S1,Burger,123.54,0,0.0
2025-03-05,West,S1,Burger,125.88,0,0.0
2025-03-06,West,S1,Burger,127.51,0,0.0
2025-03-07,West,S1,Burger,141.58,0,0.0
2025-03-08,West,S1,Burger,148.74,0,0.0
2025-03-09,West,S1,Burger,108.24,0,0.0
2025-03-10,West,S1,Burger,117.5,0,0.0
2025-03-11,West,S1,Burger,120.04,0,0.0
2025-03-12,West,S1,Burger,132.37,0,0.0
2025-03-13,West,S1,Burger,131.43,0,0.0
2025-03-14,West,S1,Burger,142.42,0,0.0
2025-03-15,West,S1,Burger,151.4,0,0.0
2025-03-16,West,S1,Burger,107.81,0,0.0
2025-03-17,West,S1,Burger,101.03,0,0.0
2025-03-18,West,S1,Burger,123.06,0,0.0
2025-03-19,West,S1,Burger,128.08,0,0.0
2025-03-20,West,S1,Burger,131.17,0,0.0
2025-03-21,West,S1,Burger,141.63,0,0.0
2025-03-22,West,S1,Burger,153.34,0,0.0
2025-03-23,West,S1,Burger,104.87,0,0.0
2025-03-24,West,S1,Burger,118.03,0,0.0
2025-03-25,West,S1,Burger,118.36,0,0.0
2025-03-26,West,S1,Burger,130.68,0,0.0
2025-03-27,West,S1,Burger,144.49,0,0.0
2025-03-28,West,S1,Burger,144.34,0,0.0
2025-03-29,West,S1,Burger,175.29,1,0.1
2025-03-30,West,S1,Burger,106.64,0,0.0
2025-03-31,West,S1,Burger,111.31,0,0.0
2025-04-01,West,S1,Burger,134.05,0,0.0
2025-04-02,West,S1,Burger,125.17,0,0.0
2025-04-03,West,S1,Burger,132.19,0,0.0
2025-04-04,West,S1,Burger,152.16,1,0.05
2025-04-05,West,S1,Burger,152.7,0,0.0
2025-04-06,West,S1,Burger,102.86,0,0.0
2025-04-07,West,S1,Burger,110.59,0,0.0
2025-04-08,West,S1,Burger,121.35,0,0.0
2025-04-09,West,S1,Burger,130.67,0,0.0
2025-04-10,West,S1,Burger,142.21,0,0.0
2025-04-11,West,S1,Burger,150.8,0,0.0
2025-04-12,West,S1,Burger,159.2,0,0.0
2025-04-13,West,S1,Burger,110.61,0,0.0
2025-04-14,West,S1,Burger,119.76,0,0.0
2025-04-15,West,S1,Burger,125.24,0,0.0
2025-04-16,West,S1,Burger,132.68,0,0.0
2025-04-17,West,S1,Burger,136.01,0,0.0
2025-04-18,West,S1,Burger,147.28,0,0.0
2025-04-19,West,S1,Burger,154.75,0,0.0
2025-04-20,West,S1,Burger,108.43,0,0.0
2025-04-21,West,S1,Burger,103.1,0,0.0
2025-04-22,West,S1,Burger,129.16,0,0.0
2025-04-23,West,S1,Burger,133.63,0,0.0
2025-04-24,West,S1,Burger,142.42,0,0.0
2025-04-25,West,S1,Burger,140.26,0,0.0
2025-04-26,West,S1,Burger,170.69,0,0.0
2025-04-27,West,S1,Burger,109.45,0,0.0
2025-04-28,West,S1,Burger,113.68,0,0.0
2025-04-29,West,S1,Burger,135.94,0,0.0
2025-04-30,West,S1,Burger,138.11,0,0.0
2025-05-01,West,S1,Burger,145.55,0,0.0
2025-05-02,West,S1,Burger,153.74,0,0.0
2025-05-03,West,S1,Burger,167.7,0,0.0
2025-05-04,West,S1,Burger,108.03,0,0.0
2025-05-05,West,S1,Burger,120.67,0,0.0
2025-05-06,West,S1,Burger,125.49,0,0.0
2025-05-07,West,S1,Burger,137.2,0,0.0
2025-05-08,West,S1,Burger,146.0,0,0.0
2025-05-09,West,S1,Burger,148.56,0,0.0
2025-05-10,West,S1,Burger,164.31,0,0.0
2025-05-11,West,S1,Burger,104.39,0,0.0
2025-05-12,West,S1,Burger,118.56,0,0.0
2025-05-13,West,S1,Burger,148.5,0,0.0
2025-05-14,West,S1,Burger,137.69,0,0.0
2025-05-15,West,S1,Burger,142.25,0,0.0
2025-05-16,West,S1,Burger,170.19,1,0.1
2025-05-17,West,S1,Burger,167.66,0,0.0
2025-05-18,West,S1,Burger,114.33,0,0.0
2025-05-19,West,S1,Burger,119.56,0,0.0
2025-05-20,West,S1,Burger,129.43,0,0.0
2025-05-21,West,S1,Burger,123.03,0,0.0
2025-05-22,West,S1,Burger,140.97,0,0.0
2025-05-23,West,S1,Burger,141.81,0,0.0
2025-05-24,West,S1,Burger,160.1,0,0.0
2025-05-25,West,S1,Burger,114.59,0,0.0
2025-05-26,West,S1,Burger,119.49,0,0.0
2025-05-27,West,S1,Burger,130.32,0,0.0
2025-05-28,West,S1,Burger,146.43,0,0.0
2025-05-29,West,S1,Burger,144.66,0,0.0
2025-05-30,West,S1,Burger,149.23,0,0.0
2025-05-31,West,S1,Burger,167.64,0,0.0
2025-06-01,West,S1,Burger,113.96,0,0.0
2025-06-02,West,S1,Burger,115.29,0,0.0
2025-06-03,West,S1,Burger,131.19,0,0.0
2025-06-04,West,S1,Burger,137.79,0,0.0
2025-06-05,West,S1,Burger,149.36,0,0.0
2025-06-06,West,S1,Burger,158.74,0,0.0
2025-06-07,West,S1,Burger,164.74,0,0.0
2025-06-08,West,S1,Burger,103.72,0,0.0
2025-06-09,West,S1,Burger,127.54,0,0.0
2025-06-10,West,S1,Burger,131.71,0,0.0
2025-06-11,West,S1,Burger,134.49,0,0.0
2025-06-12,West,S1,Burger,144.53,0,0.0
2025-06-13,West,S1,Burger,149.42,0,0.0
2025-06-14,West,S1,Burger,168.62,0,0.0
2025-06-15,West,S1,Burger,114.22,0,0.0
2025-06-16,West,S1,Burger,116.27,0,0.0
2025-06-17,West,S1,Burger,131.2,0,0.0
2025-06-18,West,S1,Burger,140.24,0,0.0
2025-06-19,West,S1,Burger,148.29,0,0.0
2025-06-20,West,S1,Burger,157.9,0,0.0
2025-06-21,West,S1,Burger,169.29,0,0.0
2025-06-22,West,S1,Burger,108.95,0,0.0
2025-06-23,West,S1,Burger,117.19,0,0.0
2025-06-24,West,S1,Burger,138.32,0,0.0
2025-06-25,West,S1,Burger,136.77,0,0.0
2025-06-26,West,S1,Burger,155.56,0,0.0
2025-06-27,West,S1,Burger,155.11,0,0.0
2025-06-28,West,S1,Burger,170.12,0,0.0
2025-06-29,West,S1,Burger,107.53,0,0.0
2025-06-30,West,S1,Burger,118.1,0,0.0
2025-07-01,West,S1,Burger,141.8,0,0.0
2025-07-02,West,S1,Burger,146.53,0,0.0
2025-07-03,West,S1,Burger,144.48,0,0.0
2025-07-04,West,S1,Burger,158.5,0,0.0
2025-07-05,West,S1,Burger,181.47,1,0.05
2025-07-06,West,S1,Burger,110.93,0,0.0
2025-07-07,West,S1,Burger,123.11,0,0.0
2025-07-08,West,S1,Burger,125.48,0,0.0
2025-07-09,West,S1,Burger,131.63,0,0.0
2025-07-10,West,S1,Burger,145.0,0,0.0
2025-07-11,West,S1,Burger,159.48,0,0.0
2025-07-12,West,S1,Burger,165.5,0,0.0
2025-07-13,West,S1,Burger,122.3,0,0.0
2025-07-14,West,S1,Burger,121.0,0,0.0
2025-07-15,West,S1,Burger,127.48,0,0.0
2025-07-16,West,S1,Burger,147.46,0,0.0
2025-07-17,West,S1,Burger,150.18,0,0.0
2025-07-18,West,S1,Burger,156.72,0,0.0
2025-07-19,West,S1,Burger,172.96,0,0.0
2025-07-20,West,S1,Burger,118.09,0,0.0
2025-07-21,West,S1,Burger,120.34,0,0.0
2025-07-22,West,S1,Burger,130.41,0,0.0
2025-07-23,West,S1,Burger,145.76,0,0.0
2025-07-24,West,S1,Burger,158.26,0,0.0
2025-07-25,West,S1,Burger,163.07,0,0.0
2025-07-26,West,S1,Burger,177.53,0,0.0
2025-07-27,West,S1,Burger,114.19,0,0.0
2025-07-28,West,S1,Burger,120.9,0,0.0
2025-07-29,West,S1,Burger,138.52,0,0.0
2025-07-30,West,S1,Burger,154.83,0,0.0
2025-07-31,West,S1,Burger,155.69,0,0.0
2025-08-01,West,S1,Burger,166.35,0,0.0
2025-08-02,West,S1,Burger,192.58,1,0.1
2025-08-03,West,S1,Burger,116.86,0,0.0
2025-08-04,West,S1,Burger,122.56,0,0.0
2025-08-05,West,S1,Burger,137.5,0,0.0
2025-08-06,West,S1,Burger,148.21,0,0.0
2025-08-07,West,S1,Burger,155.16,0,0.0
2025-08-08,West,S1,Burger,165.2,0,0.0
2025-08-09,West,S1,Burger,168.13,0,0.0
2025-08-10,West,S1,Burger,121.13,0,0.0
2025-08-11,West,S1,Burger,128.7,0,0.0
2025-08-12,West,S1,Burger,138.63,0,0.0
2025-08-13,West,S1,Burger,148.39,0,0.0
2025-08-14,West,S1,Burger,150.16,0,0.0
2025-08-15,West,S1,Burger,159.72,0,0.0
2025-08-16,West,S1,Burger,169.94,0,0.0
2025-08-17,West,S1,Burger,122.16,0,0.0
